filename,dateobs,exptime,blkuid,moluid,objects
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0032-e00.fits.fz,2018-03-11T01:50:39.701,500.0,230578103,500314946,Procyon&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0034-e00.fits.fz,2018-03-11T02:12:14.134,500.0,230578103,500314946,Procyon&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0035-e00.fits.fz,2018-03-11T02:23:00.436,500.0,230578103,500314946,Procyon&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0036-e00.fits.fz,2018-03-11T04:29:51.779,900.0,230591675,500338973,HD84937&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0037-e00.fits.fz,2018-03-11T04:47:18.062,900.0,230591675,500338973,HD84937&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0042-e00.fits.fz,2018-03-11T08:52:48.617,600.0,230591678,500338976,HR5501&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0041-e00.fits.fz,2018-03-11T08:33:32.100,240.0,230591681,500338979,HD 165341A&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0043-e00.fits.fz,2018-03-11T09:05:15.696,600.0,230591678,500338976,HR5501&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0024-e00.fits.fz,2018-03-11T00:04:40.523,120.0,230540207,500249408,HR1084&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0025-e00.fits.fz,2018-03-11T00:09:07.365,120.0,230540207,500249408,HR1084&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0026-e00.fits.fz,2018-03-11T00:26:17.262,400.0,230555240,500275541,HR1544&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0027-e00.fits.fz,2018-03-11T00:35:23.068,400.0,230555240,500275541,HR1544&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0028-e00.fits.fz,2018-03-11T00:58:24.024,300.0,230562671,500288006,HD 30495&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0029-e00.fits.fz,2018-03-11T01:05:49.911,300.0,230562671,500288006,HD 30495&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0030-e00.fits.fz,2018-03-11T01:29:07.537,500.0,230578103,500314946,Procyon&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0031-e00.fits.fz,2018-03-11T01:39:53.630,500.0,230578103,500314946,Procyon&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0038-e00.fits.fz,2018-03-11T05:19:23.609,1200.0,230591684,500338982,HD 115404&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0039-e00.fits.fz,2018-03-11T05:41:49.524,1200.0,230591684,500338982,HD 115404&thar&none
/archive/engineering/lsc/nres01/20180310/raw/lscnrs01-fl09-20180310-0040-e00.fits.fz,2018-03-11T08:27:06.366,240.0,230591681,500338979,HD 165341A&thar&none
/archive/engineering/lsc/nres01/20180311/raw/lscnrs01-fl09-20180311-0033-e00.fits.fz,2018-03-12T04:47:16.913,900.0,230673425,500501855,HD84937&thar&none
/archive/engineering/lsc/nres01/20180311/raw/lscnrs01-fl09-20180311-0032-e00.fits.fz,2018-03-12T04:29:50.784,900.0,230673425,500501855,HD84937&thar&none
/archive/engineering/lsc/nres01/20180311/raw/lscnrs01-fl09-20180311-0034-e00.fits.fz,2018-03-12T08:51:03.433,600.0,230673434,500501864,HR5501&thar&none
/archive/engineering/lsc/nres01/20180311/raw/lscnrs01-fl09-20180311-0035-e00.fits.fz,2018-03-12T09:03:29.319,600.0,230673434,500501864,HR5501&thar&none
/archive/engineering/lsc/nres01/20180311/raw/lscnrs01-fl09-20180311-0024-e00.fits.fz,2018-03-12T00:03:21.856,120.0,230673431,500501861,HR1084&thar&none
/archive/engineering/lsc/nres01/20180311/raw/lscnrs01-fl09-20180311-0025-e00.fits.fz,2018-03-12T00:07:48.013,120.0,230673431,500501861,HR1084&thar&none
/archive/engineering/lsc/nres01/20180311/raw/lscnrs01-fl09-20180311-0026-e00.fits.fz,2018-03-12T00:27:29.840,400.0,230673428,500501858,HR1544&thar&none
/archive/engineering/lsc/nres01/20180311/raw/lscnrs01-fl09-20180311-0027-e00.fits.fz,2018-03-12T00:36:35.633,400.0,230673428,500501858,HR1544&thar&none
/archive/engineering/lsc/nres01/20180311/raw/lscnrs01-fl09-20180311-0028-e00.fits.fz,2018-03-12T01:05:08.687,500.0,230673422,500501852,Procyon&thar&none
/archive/engineering/lsc/nres01/20180311/raw/lscnrs01-fl09-20180311-0029-e00.fits.fz,2018-03-12T01:15:55.092,500.0,230673422,500501852,Procyon&thar&none
/archive/engineering/lsc/nres01/20180311/raw/lscnrs01-fl09-20180311-0030-e00.fits.fz,2018-03-12T01:26:42.061,500.0,230673422,500501852,Procyon&thar&none
/archive/engineering/lsc/nres01/20180311/raw/lscnrs01-fl09-20180311-0031-e00.fits.fz,2018-03-12T01:37:28.042,500.0,230673422,500501852,Procyon&thar&none
/archive/engineering/lsc/nres01/20180312/raw/lscnrs01-fl09-20180312-0001-e00.fits.fz,2018-03-13T01:38:13.138,1200.0,230852333,500818268,EPIC251279430&thar&none
/archive/engineering/lsc/nres01/20180312/raw/lscnrs01-fl09-20180312-0002-e00.fits.fz,2018-03-13T02:00:40.943,1200.0,230852333,500818268,EPIC251279430&thar&none
/archive/engineering/lsc/nres01/20180312/raw/lscnrs01-fl09-20180312-0003-e00.fits.fz,2018-03-13T02:23:08.111,1200.0,230852333,500818268,EPIC251279430&thar&none
/archive/engineering/lsc/nres01/20180312/raw/lscnrs01-fl09-20180312-0004-e00.fits.fz,2018-03-13T02:54:54.476,1200.0,230867864,500844461,EPIC211620138&thar&none
/archive/engineering/lsc/nres01/20180312/raw/lscnrs01-fl09-20180312-0005-e00.fits.fz,2018-03-13T03:17:21.368,1200.0,230867864,500844461,EPIC211620138&thar&none
/archive/engineering/lsc/nres01/20180312/raw/lscnrs01-fl09-20180312-0006-e00.fits.fz,2018-03-13T03:39:48.181,1200.0,230867864,500844461,EPIC211620138&thar&none
/archive/engineering/lsc/nres01/20180312/raw/lscnrs01-fl09-20180312-0007-e00.fits.fz,2018-03-13T04:29:22.331,900.0,230892473,500885756,HD84937&thar&none
/archive/engineering/lsc/nres01/20180312/raw/lscnrs01-fl09-20180312-0008-e00.fits.fz,2018-03-13T04:46:48.329,900.0,230892473,500885756,HD84937&thar&none
/archive/engineering/lsc/nres01/20180312/raw/lscnrs01-fl09-20180312-0009-e00.fits.fz,2018-03-13T08:52:14.906,600.0,230966078,501009215,HR5501&thar&none
/archive/engineering/lsc/nres01/20180312/raw/lscnrs01-fl09-20180312-0010-e00.fits.fz,2018-03-13T09:04:42.196,600.0,230966078,501009215,HR5501&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0033-e00.fits.fz,2018-03-14T02:13:03.198,1200.0,231232808,501465902,EPIC251279430&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0032-e00.fits.fz,2018-03-14T01:50:36.952,1200.0,231232808,501465902,EPIC251279430&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0034-e00.fits.fz,2018-03-14T02:35:30.665,1200.0,231232808,501465902,EPIC251279430&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0035-e00.fits.fz,2018-03-14T03:10:41.158,1200.0,231251189,501496880,EPIC211620138&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0036-e00.fits.fz,2018-03-14T03:33:06.997,1200.0,231251189,501496880,EPIC211620138&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0037-e00.fits.fz,2018-03-14T03:55:32.536,1200.0,231251189,501496880,EPIC211620138&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0041-e00.fits.fz,2018-03-14T09:05:25.060,600.0,231338759,501644897,HR5501&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0024-e00.fits.fz,2018-03-14T00:00:18.928,120.0,231199643,501410078,HR1208&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0025-e00.fits.fz,2018-03-14T00:04:44.799,120.0,231199643,501410078,HR1208&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0026-e00.fits.fz,2018-03-14T00:22:25.435,400.0,231206291,501421184,HR3454&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0027-e00.fits.fz,2018-03-14T00:31:31.448,400.0,231206291,501421184,HR3454&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0028-e00.fits.fz,2018-03-14T00:53:16.434,500.0,231213029,501432407,Procyon&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0029-e00.fits.fz,2018-03-14T01:04:03.430,500.0,231213029,501432407,Procyon&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0030-e00.fits.fz,2018-03-14T01:14:50.422,500.0,231213029,501432407,Procyon&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0031-e00.fits.fz,2018-03-14T01:25:37.315,500.0,231213029,501432407,Procyon&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0038-e00.fits.fz,2018-03-14T04:34:55.715,900.0,231275900,501538796,HD84937&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0039-e00.fits.fz,2018-03-14T04:52:22.935,900.0,231275900,501538796,HD84937&thar&none
/archive/engineering/lsc/nres01/20180313/raw/lscnrs01-fl09-20180313-0040-e00.fits.fz,2018-03-14T08:52:58.711,600.0,231338759,501644897,HR5501&thar&none
/archive/engineering/lsc/nres01/20180314/raw/lscnrs01-fl09-20180314-0024-e00.fits.fz,2018-03-14T23:59:32.932,120.0,231567560,502039235,HR1084&thar&none
/archive/engineering/lsc/nres01/20180314/raw/lscnrs01-fl09-20180314-0025-e00.fits.fz,2018-03-15T00:04:00.231,120.0,231567560,502039235,HR1084&thar&none
/archive/engineering/lsc/nres01/20180314/raw/lscnrs01-fl09-20180314-0026-e00.fits.fz,2018-03-15T00:25:45.497,400.0,231573779,502049771,HR3454&thar&none
/archive/engineering/lsc/nres01/20180314/raw/lscnrs01-fl09-20180314-0027-e00.fits.fz,2018-03-15T00:34:51.482,400.0,231573779,502049771,HR3454&thar&none
/archive/engineering/lsc/nres01/20180314/raw/lscnrs01-fl09-20180314-0028-e00.fits.fz,2018-03-15T04:28:28.751,900.0,231620555,502132019,HD84937&thar&none
/archive/engineering/lsc/nres01/20180314/raw/lscnrs01-fl09-20180314-0029-e00.fits.fz,2018-03-15T04:45:56.889,900.0,231620555,502132019,HD84937&thar&none
/archive/engineering/lsc/nres01/20180314/raw/lscnrs01-fl09-20180314-0030-e00.fits.fz,2018-03-15T08:53:41.147,600.0,231671174,502218155,HR5501&thar&none
/archive/engineering/lsc/nres01/20180314/raw/lscnrs01-fl09-20180314-0031-e00.fits.fz,2018-03-15T09:06:08.407,600.0,231671174,502218155,HR5501&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0033-e00.fits.fz,2018-03-16T03:14:05.220,1800.0,231867764,502589108,GJ 2060&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0032-e00.fits.fz,2018-03-16T02:41:37.685,1800.0,231867764,502589108,GJ 2060&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0034-e00.fits.fz,2018-03-16T03:59:27.703,60.0,231891185,502634939,HIP 65474&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0035-e00.fits.fz,2018-03-16T04:26:29.794,900.0,231891191,502634945,HD84937&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0036-e00.fits.fz,2018-03-16T04:43:55.717,900.0,231891191,502634945,HD84937&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0037-e00.fits.fz,2018-03-16T05:16:46.584,900.0,231900812,502652633,HD 114762&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0042-e00.fits.fz,2018-03-16T07:06:37.370,480.0,231922514,502691408,HD 152555&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0041-e00.fits.fz,2018-03-16T06:56:10.648,480.0,231922514,502691408,HD 152555&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0043-e00.fits.fz,2018-03-16T07:17:02.890,480.0,231922514,502691408,HD 152555&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0044-e00.fits.fz,2018-03-16T07:27:28.753,480.0,231922514,502691408,HD 152555&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0045-e00.fits.fz,2018-03-16T07:58:59.341,30.0,231936269,502715570,* alf Sgr&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0046-e00.fits.fz,2018-03-16T08:01:55.321,30.0,231936269,502715570,* alf Sgr&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0047-e00.fits.fz,2018-03-16T08:04:50.904,30.0,231936269,502715570,* alf Sgr&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0048-e00.fits.fz,2018-03-16T08:07:47.129,30.0,231936269,502715570,* alf Sgr&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0049-e00.fits.fz,2018-03-16T08:10:44.938,30.0,231936269,502715570,* alf Sgr&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0050-e00.fits.fz,2018-03-16T08:54:30.231,600.0,231947087,502734461,HR5501&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0051-e00.fits.fz,2018-03-16T09:06:58.424,600.0,231947087,502734461,HR5501&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0024-e00.fits.fz,2018-03-15T23:58:30.598,600.0,231855716,502565081,HD49933&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0025-e00.fits.fz,2018-03-16T00:10:57.918,600.0,231855716,502565081,HD49933&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0026-e00.fits.fz,2018-03-16T00:40:51.377,30.0,231863732,502581071,* omi02 Eri&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0027-e00.fits.fz,2018-03-16T00:43:47.354,30.0,231863732,502581071,* omi02 Eri&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0028-e00.fits.fz,2018-03-16T00:46:44.507,30.0,231863732,502581071,* omi02 Eri&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0029-e00.fits.fz,2018-03-16T01:04:17.095,1800.0,231867764,502589108,GJ 2060&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0030-e00.fits.fz,2018-03-16T01:36:45.556,1800.0,231867764,502589108,GJ 2060&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0031-e00.fits.fz,2018-03-16T02:09:11.570,1800.0,231867764,502589108,GJ 2060&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0038-e00.fits.fz,2018-03-16T05:34:12.958,900.0,231900812,502652633,HD 114762&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0039-e00.fits.fz,2018-03-16T05:51:38.796,900.0,231900812,502652633,HD 114762&thar&none
/archive/engineering/lsc/nres01/20180315/raw/lscnrs01-fl09-20180315-0040-e00.fits.fz,2018-03-16T06:45:43.752,480.0,231922514,502691408,HD 152555&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0033-e00.fits.fz,2018-03-17T03:47:03.055,30.0,232222001,503227898,HD107383&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0032-e00.fits.fz,2018-03-17T03:01:23.801,1800.0,232186781,503164679,GJ 2060&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0034-e00.fits.fz,2018-03-17T03:49:59.141,30.0,232222001,503227898,HD107383&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0035-e00.fits.fz,2018-03-17T03:52:56.064,30.0,232222001,503227898,HD107383&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0036-e00.fits.fz,2018-03-17T04:26:32.530,900.0,232233614,503248001,HD84937&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0037-e00.fits.fz,2018-03-17T04:43:58.519,900.0,232233614,503248001,HD84937&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0042-e00.fits.fz,2018-03-17T06:22:52.470,30.0,232258160,503292281,HD131156&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0041-e00.fits.fz,2018-03-17T06:19:55.442,30.0,232258160,503292281,HD131156&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0043-e00.fits.fz,2018-03-17T06:25:49.338,30.0,232258160,503292281,HD131156&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0044-e00.fits.fz,2018-03-17T06:44:54.245,480.0,232269755,503312456,HD 152555&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0045-e00.fits.fz,2018-03-17T06:55:21.661,480.0,232269755,503312456,HD 152555&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0046-e00.fits.fz,2018-03-17T07:05:47.787,480.0,232269755,503312456,HD 152555&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0047-e00.fits.fz,2018-03-17T07:16:15.144,480.0,232269755,503312456,HD 152555&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0048-e00.fits.fz,2018-03-17T07:26:42.616,480.0,232269755,503312456,HD 152555&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0049-e00.fits.fz,2018-03-17T07:55:21.192,30.0,232280771,503331785,* alf Sgr&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0050-e00.fits.fz,2018-03-17T07:58:21.753,30.0,232280771,503331785,* alf Sgr&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0051-e00.fits.fz,2018-03-17T08:01:17.462,30.0,232280771,503331785,* alf Sgr&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0052-e00.fits.fz,2018-03-17T08:04:14.909,30.0,232280771,503331785,* alf Sgr&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0053-e00.fits.fz,2018-03-17T08:07:11.597,30.0,232280771,503331785,* alf Sgr&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0054-e00.fits.fz,2018-03-17T08:55:16.196,600.0,232304438,503373293,HR5501&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0055-e00.fits.fz,2018-03-17T09:07:43.436,600.0,232304438,503373293,HR5501&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0024-e00.fits.fz,2018-03-16T23:59:25.521,120.0,232171862,503137676,HR1084&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0025-e00.fits.fz,2018-03-17T00:03:52.112,120.0,232171862,503137676,HR1084&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0026-e00.fits.fz,2018-03-17T00:21:24.202,400.0,232176716,503146472,HR3454&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0027-e00.fits.fz,2018-03-17T00:30:31.540,400.0,232176716,503146472,HR3454&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0028-e00.fits.fz,2018-03-17T00:51:38.770,1800.0,232186781,503164679,GJ 2060&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0029-e00.fits.fz,2018-03-17T01:24:05.084,1800.0,232186781,503164679,GJ 2060&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0030-e00.fits.fz,2018-03-17T01:56:30.746,1800.0,232186781,503164679,GJ 2060&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0031-e00.fits.fz,2018-03-17T02:28:57.555,1800.0,232186781,503164679,GJ 2060&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0038-e00.fits.fz,2018-03-17T05:16:39.365,900.0,232243862,503266649,HD 114762&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0039-e00.fits.fz,2018-03-17T05:34:06.211,900.0,232243862,503266649,HD 114762&thar&none
/archive/engineering/lsc/nres01/20180316/raw/lscnrs01-fl09-20180316-0040-e00.fits.fz,2018-03-17T05:51:32.670,900.0,232243862,503266649,HD 114762&thar&none
/archive/engineering/lsc/nres01/20180317/raw/lscnrs01-fl09-20180317-0033-e00.fits.fz,2018-03-18T04:53:04.075,600.0,232521416,503760776,HR5501&thar&none
/archive/engineering/lsc/nres01/20180317/raw/lscnrs01-fl09-20180317-0032-e00.fits.fz,2018-03-18T04:40:36.658,600.0,232521416,503760776,HR5501&thar&none
/archive/engineering/lsc/nres01/20180317/raw/lscnrs01-fl09-20180317-0034-e00.fits.fz,2018-03-18T05:20:03.521,600.0,232531826,503778953,GJ 570&thar&none
/archive/engineering/lsc/nres01/20180317/raw/lscnrs01-fl09-20180317-0035-e00.fits.fz,2018-03-18T05:32:29.433,600.0,232531826,503778953,GJ 570&thar&none
/archive/engineering/lsc/nres01/20180317/raw/lscnrs01-fl09-20180317-0036-e00.fits.fz,2018-03-18T05:44:55.455,600.0,232531826,503778953,GJ 570&thar&none
/archive/engineering/lsc/nres01/20180317/raw/lscnrs01-fl09-20180317-0037-e00.fits.fz,2018-03-18T08:10:48.187,1200.0,232572128,503849321,KEBS36C003645&thar&none
/archive/engineering/lsc/nres01/20180317/raw/lscnrs01-fl09-20180317-0041-e00.fits.fz,2018-03-18T09:33:15.878,300.0,232598396,503895128,HR7950&thar&none
/archive/engineering/lsc/nres01/20180317/raw/lscnrs01-fl09-20180317-0024-e00.fits.fz,2018-03-17T23:56:53.188,1800.0,232458389,503642150,EPIC211620138&thar&none
